© 2000-2020 QIAGEN. All rights reserved.

Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Flags	p-value of overlap	Target Molecules in Dataset	Mechanistic Network
ANXA1	 	enzyme	 	 	 	1.97E-03	ITGB2,SELL,TYMP	 
TLR7/8	 	group	 	 	 	1.97E-03	NFKBIA,PLAUR,TNFAIP3	 
simvastatin	 	chemical drug	 	-0.285	 	1.98E-03	ITGAL,ITGB2,NFKBIA,S100A6,STAT1,VIM	81 (12)
IL5	 	cytokine	 	0.378	bias	1.99E-03	CRIP1,FGL2,HSP90B1,HSPA5,LMNB1,S100A6,VIM	 
STAT5A	 	transcription regulator	 	 	 	1.99E-03	FCER1G,H2AC18/H2AC19,IFITM2,KLF10,MCL1,OAS1,TSPAN13	 
AREG	 	growth factor	 	-1.067	 	2.04E-03	H2AC18/H2AC19,IFI6,IFIT3,JUN	 
Jnk	 	group	 	1.672	 	2.08E-03	CLEC10A,HSPA5,JUN,MCL1,PLAUR,PLSCR1	88 (19)
SP3	 	transcription regulator	 	 	 	2.08E-03	EIF2AK2,HSPA5,JUN,PLAUR,STAT1,VIM	62 (9)
LDLR	 	transporter	 	 	 	2.08E-03	CD4,FGL2,HSPA5,LYZ,TAP1,UBC	 
SUMO2	 	enzyme	 	 	 	2.11E-03	HSPA8,ISG15,LY6E	 
S100A4	 	other	 	 	 	2.11E-03	S100A8,S100A9,VIM	26 (5)
FLT3	 	kinase	 	 	 	2.11E-03	IFIT3,LYZ,MCL1	 
COL18A1	 	other	Inhibited	-2.000	 	2.13E-03	ITGB2,JUN,MCL1,STAT1	42 (10)
4-phenylbutyric acid	 	chemical - endogenous mammalian	 	-1.121	 	2.13E-03	CALR,HLA-A,HSP90B1,HSPA5	6 (2)
tert-butyl-hydroquinone	 	chemical reagent	 	1.172	 	2.13E-03	HSPA5,HSPA8,JUN,MAP1A	 
GFI1	 	transcription regulator	 	-1.982	 	2.18E-03	EIF2AK2,JUN,LYZ,NFKBIA,STAT1	 
CpG oligonucleotide	 	chemical drug	 	-0.447	 	2.18E-03	IFI27,IFI6,MCL1,RASSF4,VASP	27 (5)
HSF1	 	transcription regulator	 	-0.360	 	2.18E-03	B2M,HSPA8,JUN,MCL1,UBC,XAF1	12 (2)
ARHGAP21	 	other	 	 	 	2.26E-03	FGL2,IFIT3,ISG20	 
ouabain	 	chemical drug	 	 	 	2.26E-03	HSPA5,HSPA8,VIM	45 (7)
resveratrol	 	chemical drug	 	-1.264	 	2.28E-03	HSPA5,ISG15,ITGAL,JUN,MCL1,NFKBIA,VASP	75 (19)
POU2F2	 	transcription regulator	 	 	 	2.31E-03	HLA-DRA,JUN,LY6E,TNFAIP2	 
R5020	 	chemical reagent	 	 	 	2.31E-03	IFIT3,NFKBIA,RGS2,STAT1	 
TCIRG1	 	enzyme	 	 	 	2.32E-03	ITGAL,SELL	 
WWC1	 	transcription regulator	 	 	 	2.32E-03	RASSF4,VIM	 
DDB2	 	other	 	 	 	2.32E-03	EIF2AK2,NFKBIA	 
TIGIT	 	other	 	 	 	2.32E-03	FGL2,IRF4	 
midostaurin	 	chemical drug	 	 	 	2.32E-03	MCL1,VIM	 
diaminopimelic acid	 	chemical - endogenous non-mammalian	 	 	 	2.32E-03	CD4,ISG15	 
tetrachlorodibenzodioxin	 	chemical toxicant	 	 	 	2.39E-03	ATP2B1,HSPA8,ITGAL,JUN,S100A8,S100A9,SLC25A5,TXN	56 (7)
SLC13A1	 	transporter	 	1.000	 	2.40E-03	ACTG1,HSPA5,HSPA8,KLF9	 
ZNF106	 	other	 	 	 	2.41E-03	IFITM3,LYZ,S100A8	 
TXN	0.259	enzyme	 	 	 	2.41E-03	NFKBIA,SELL,TXN	 
D-glucose	 	chemical - endogenous mammalian	 	1.700	 	2.44E-03	ATP2B1,CALR,HSPA5,JUN,KLF10,MCL1,PDIA4,PLAUR,RGS2,S100A8,SLC25A5	68 (16)
desmopressin	 	biologic drug	 	 	 	2.50E-03	AHNAK,H3-3A/H3-3B,HSPA8,SNX3	 
VEGFA	 	growth factor	 	0.264	 	2.55E-03	HLA-DQB1,HSPA5,MCL1,SCO2,SLC25A5,SLC25A6,TMSB10/TMSB4X	 
RBM5	 	other	 	 	 	2.58E-03	IFITM3,ISG15,MCL1	 
HDAC6	 	transcription regulator	 	 	 	2.58E-03	JUN,MYD88,VIM	 
Irgm1	 	other	 	 	 	2.58E-03	IFIT3,OAS2,RSAD2	 
EHF	 	transcription regulator	 	1.982	 	2.60E-03	FCER1A,PLAUR,S100A8,S100A9	 
CHRM1	 	G-protein coupled receptor	 	 	 	2.73E-03	HNRNPA2B1,JUN	32 (7)
TRPV1	 	ion channel	 	 	 	2.73E-03	CD4,HLA-DQB1	 
UBA1	 	enzyme	 	 	 	2.73E-03	EIF2AK2,HSPA5	 
6-aminopyrazolopyrimidine derivative compound II	 	chemical - kinase inhibitor	 	 	 	2.73E-03	IFITM3,ISG15	 
paclitaxel	 	chemical drug	 	-0.126	 	2.74E-03	HLA-A,JUN,MCL1,NFKBIA,PLAUR,S100A9,TYMP	74 (19)
HOTAIR	 	other	 	 	 	2.74E-03	MX1,NFKBIA,OAS1	 
PRKAA	 	group	 	 	 	2.74E-03	MCL1,STAT1,VIM	47 (7)
IL23	 	complex	 	 	 	2.74E-03	HSPA5,IRF4,S100A8	 
SERPINA1	 	other	 	 	 	2.74E-03	HSP90B1,HSPA5,MCL1	35 (9)
hexamethylene bisacetamide	 	chemical reagent	 	 	 	2.74E-03	HSPA8,IFIT3,RACK1	 
IGF1	 	growth factor	 	1.182	 	2.87E-03	EIF2AK2,HSPA5,IFITM3,JUN,MCL1,NFKBIA,PLAUR,TAP1,VIM	90 (18)
vincristine	 	chemical drug	 	 	 	2.92E-03	JUN,LMNB1,MCL1	55 (13)
PSEN1	 	peptidase	 	 	 	2.93E-03	ACTG1,BASP1,HSPA5,HSPA8,IRF4,TPT1,TXN,UBC	 
IL10RA	 	transmembrane receptor	Inhibited	-2.630	 	3.00E-03	HLA-A,HSPA8,RNF213,RSAD2,SELL,STAT1,TAP1	46 (6)
CD38	 	enzyme	 	-0.555	bias	3.04E-03	CRIP1,FGL2,S100A6,SELL,VIM	 
CSF2	 	cytokine	 	1.288	 	3.07E-03	CD1C,HLA-DQB1,IFITM3,IRF4,JUN,MCL1,NFKBIA,TNFAIP3,TPT1	79 (18)
N-formyl-Met-Leu-Phe	 	chemical reagent	 	 	 	3.10E-03	ITGB2,NFKBIA,SELL	39 (7)
MEG3	 	other	 	 	 	3.17E-03	JUN,VIM	 
TCF/LEF	 	group	 	 	 	3.17E-03	JUN,VIM	 
STOX1	 	other	 	 	 	3.17E-03	ACTG1,CALM1 (includes others)	 
PSMB10	 	peptidase	 	 	 	3.17E-03	NFKBIA,TNFAIP3	24 (6)
trametinib	 	chemical drug	 	 	 	3.17E-03	ISG15,MX1	 
GTF2I	 	transcription regulator	 	 	 	3.17E-03	HSPA5,PDIA4	 
2'3'-cyclic guanosine monophosphate-adenosine monophosphate	 	chemical - endogenous mammalian	 	 	 	3.17E-03	ISG15,RSAD2	54 (8)
dimethyl fumarate	 	chemical drug	 	 	 	3.17E-03	JUN,VIM	39 (7)
spermine	 	chemical - endogenous mammalian	 	 	 	3.17E-03	ITGAL,ITGB2	 
manganese	 	chemical - endogenous mammalian	 	 	 	3.17E-03	HSP90B1,HSPA5	24 (4)
MAPK7	 	kinase	 	 	 	3.29E-03	JUN,MCL1,VIM	40 (9)
MRTFB	 	transcription regulator	 	-1.000	 	3.29E-03	ACTG1,FCN1,HLA-A,S100A8,S100A9	 
MAPK9	 	kinase	 	1.026	 	3.29E-03	FGL2,ISG20,JUN,PARP14,TNFAIP3	 
Ap1	 	complex	 	1.172	bias	3.38E-03	CALM1 (includes others),HSP90B1,JUN,KLF9,UTRN	 
N-acetyl-L-cysteine	 	chemical drug	 	-0.000	 	3.43E-03	HLA-DRA,HSPA5,JUN,PLAUR,TXN,XAF1	70 (18)
nitrofurantoin	 	chemical drug	 	0.447	 	3.47E-03	ACTG1,EEF1A1,HSPA5,NFKBIA,TXN	 
TIFA	 	other	 	 	 	3.65E-03	NFKBIA,TNFAIP3	40 (9)
CLCN5	 	ion channel	 	 	 	3.65E-03	B2M,TXN	 
CRKL	 	kinase	 	 	 	3.65E-03	FGL2,ISG20	 
TNFAIP2	-0.257	other	 	 	 	3.65E-03	FGL2,ISG20	 
TREX1	 	enzyme	 	 	 	3.65E-03	IFI44,ISG15	 
NRP1	 	transmembrane receptor	 	 	 	3.65E-03	HLA-DQB1,MCL1	 
monorden	 	chemical - endogenous non-mammalian	 	 	 	3.65E-03	HSP90B1,HSPA5	5 (2)
IL1A	 	cytokine	 	1.763	 	3.65E-03	JUN,NFKBIA,S100A8,S100A9,TNFAIP3,VIM	62 (15)
indomethacin	 	chemical drug	 	-1.029	 	3.65E-03	IFITM3,PLAUR,S100A8,SELL,TMSB10/TMSB4X,VIM	85 (14)
deoxycholate	 	chemical - endogenous mammalian	 	 	 	3.68E-03	HSPA5,MCL1,PLAUR	76 (14)
TIMP3	 	other	 	 	 	3.68E-03	JUN,STAT1,VIM	65 (7)
9,10-dimethyl-1,2-benzanthracene	 	chemical toxicant	 	 	 	3.68E-03	JUN,S100A8,S100A9	16 (3)
TNFRSF1B	 	transmembrane receptor	 	 	 	3.74E-03	JUN,SELL,TNFAIP3,TYMP	15 (3)
CGA	 	other	 	-1.000	 	3.74E-03	HSP90B1,HSPA5,KLF9,PDIA4	 
puromycin aminonucleoside	 	chemical reagent	 	-1.000	 	3.74E-03	ACTG1,HSPA5,TMSB10/TMSB4X,VIM	 
arachidonic acid	 	chemical - endogenous mammalian	 	-0.826	 	3.87E-03	JUN,NFKBIA,RGS2,VIM	63 (18)
RTN4	 	other	 	 	 	3.89E-03	JUN,LAP3,STAT1	48 (7)
brefeldin A	 	chemical - endogenous non-mammalian	 	 	 	3.89E-03	HLA-A,HLA-B,HSPA5	 
PTH	 	other	 	 	 	3.93E-03	AHNAK,HSPA5,JUN,RGS2,SNX3	33 (8)
phenethyl isothiocyanate	 	chemical drug	 	 	 	4.13E-03	EEF2,IFIT3,MCL1,TXN	 
SHARPIN	 	other	 	 	 	4.15E-03	ISG15,TNFAIP3	40 (10)
ZNF148	 	transcription regulator	 	 	 	4.15E-03	STAT1,VIM	 
GFAP	 	other	 	 	 	4.15E-03	HSPA5,VIM	 
GnRH analog	 	biologic drug	 	-0.816	 	4.21E-03	CALR,HLA-DPB1,IFI27,JUN,NFKBIA,PABPC1,SNX3	 
tacrolimus	 	chemical drug	 	-0.882	 	4.27E-03	BASP1,CFP,IRF4,JUN,NFKBIA,SELL	79 (16)
L-methionine	 	chemical - endogenous mammalian	 	 	 	4.33E-03	EEF1A1,HSPA5,NFKBIA	 
CEBPE	 	transcription regulator	 	 	 	4.33E-03	CLEC10A,LYZ,SELL	 
methylselenic acid	 	chemical reagent	 	 	 	4.44E-03	H1-0,HSP90B1,JUN,MCL1,PDIA4,TNFAIP3	32 (7)
leukotriene D4	 	chemical - endogenous mammalian	 	 	 	4.56E-03	EEF2,MCL1,RGS2	40 (7)
HDL	 	complex	 	 	 	4.56E-03	HSPA5,ITGB2,MYD88	 
colchicine	 	chemical drug	 	 	 	4.56E-03	JUN,MCL1,MX1	61 (15)
Fcgr3	 	group	 	 	 	4.68E-03	ITGAL,ITGB2	 
PSMB8	 	peptidase	 	 	 	4.68E-03	NFKBIA,TNFAIP3	30 (7)
NCAM1	 	other	 	 	 	4.68E-03	CALR,NFKBIA	 
FABP5	 	transporter	 	 	 	4.68E-03	IFIT3,ISG20	 
TOR1A	 	enzyme	 	 	 	4.68E-03	BASP1,HSPA5	 
PARK7	 	enzyme	 	 	 	4.68E-03	TXN,VIM	50 (7)
KLK5	 	peptidase	 	 	 	4.68E-03	S100A8,S100A9	 
glutamyl-Se-methylselenocysteine	 	chemical - endogenous mammalian	 	 	 	4.68E-03	JUN,PLAUR	 
FOXO3	 	transcription regulator	 	0.676	 	4.72E-03	IFIH1,ITGB2,NFKBIA,SCO2,SELL,UBC,VIM	 
mir-1	 	microRNA	 	 	 	5.02E-03	ADAR,H3-3A/H3-3B,HSP90B1,UTRN	 
hyaluronic acid	 	chemical - endogenous mammalian	 	 	 	5.18E-03	JUN,MYD88,NFKBIA,TNFAIP3	60 (17)
RET	 	kinase	 	 	 	5.18E-03	HSPA8,PLAUR,S100A9,SELL	 
Fgfr	 	group	 	 	 	5.25E-03	HSPA5,MCL1	 
mir-154	 	microRNA	 	 	 	5.25E-03	KLF10,PLAUR	 
ITGAL	0.295	transmembrane receptor	 	 	 	5.25E-03	ITGAL,ITGB2	25 (4)
CREB3L1	 	transcription regulator	 	 	 	5.25E-03	HSP90B1,HSPA5	 
lisinopril	 	biologic drug	 	 	 	5.25E-03	JUN,S100A6	 
melphalan	 	chemical drug	 	 	 	5.25E-03	MCL1,XAF1	 
NFE2L2	 	transcription regulator	 	0.244	 	5.28E-03	ACTG1,EIF3C,HSP90B1,LY6E,PDIA4,RACK1,TXN,UBC	 
doxorubicin	 	chemical drug	 	1.937	 	5.28E-03	EEF1A1,JUN,MCL1,NFKBIA,STAT1,TAP1,TXN,VIM	84 (16)
SRC	 	kinase	 	0.958	 	5.34E-03	JUN,MCL1,PLAUR,VIM	61 (17)
1810019D21Rik	 	other	 	 	 	5.55E-03	APOL6,ITGB2,S100A8	 
15-deoxy-delta-12,14 -PGJ 2	 	chemical - endogenous mammalian	 	0.900	 	5.60E-03	HLA-DRA,JUN,MCL1,NFKBIA,STAT1	87 (19)
RAC1	 	enzyme	 	 	 	5.67E-03	JUN,MCL1,PLAUR,STAT1	48 (13)
CDKN1B	 	kinase	 	-0.832	 	5.84E-03	B2M,HSPA5,MCL1,S100A9	 
IL17R	 	complex	 	 	 	5.84E-03	S100A8,S100A9	 
TEK	 	kinase	 	 	 	5.84E-03	S100A8,S100A9	 
PDCD4	 	other	 	 	 	5.84E-03	JUN,PLAUR	66 (9)
ACTB	 	other	 	 	 	5.84E-03	ACTG1,IFI6	 
MST1R	 	kinase	 	 	 	5.84E-03	JUN,VIM	69 (12)
TREM2	 	transmembrane receptor	 	 	 	5.84E-03	NFKBIA,TNFAIP3	39 (7)
diethylmaleate	 	chemical toxicant	 	 	 	5.84E-03	NFKBIA,TNFAIP3	65 (16)
Ca2+	 	chemical - endogenous mammalian	 	1.246	 	5.86E-03	CALR,HSPA5,JUN,NFKBIA,S100A8,S100A9	56 (15)
G-Actin	 	group	 	 	 	6.07E-03	JUN	 
PRDM4	 	transcription regulator	 	 	 	6.07E-03	ITGB2	 
DNAJC24	 	other	 	 	 	6.07E-03	EEF2	 
SNORD21	 	other	 	 	 	6.07E-03	HLA-A	 
DEPDC1	 	transcription regulator	 	 	 	6.07E-03	TNFAIP3	 
MACROD1	 	enzyme	 	 	 	6.07E-03	NFKBIA	 
TRIM17	 	enzyme	 	 	 	6.07E-03	MCL1	 
DPH2	 	enzyme	 	 	 	6.07E-03	EEF2	 
PGS1	 	enzyme	 	 	 	6.07E-03	CD4	 
FANK1	 	transcription regulator	 	 	 	6.07E-03	JUN	 
PF-562271	 	chemical drug	 	 	 	6.07E-03	MCL1	 
MAP1B	 	other	 	 	 	6.07E-03	MAP1A	 
MED7	 	transcription regulator	 	 	 	6.07E-03	TNFAIP3	 
recombinant interferon alpha	 	biologic drug	 	 	 	6.07E-03	RNF213	 
miR-331-5p (and other miRNAs w/seed UAGGUAU)	 	mature microRNA	 	 	 	6.07E-03	PLAUR	 
SOS2	 	other	 	 	 	6.07E-03	SELL	 
BORCS8-MEF2B	 	transcription regulator	 	 	 	6.07E-03	JUN	 
EPSTI1	0.473	other	 	 	 	6.07E-03	NFKBIA	 
EPS15	 	other	 	 	 	6.07E-03	CD4	 
ETF1	 	translation regulator	 	 	 	6.07E-03	UTRN	 
RNF7	 	enzyme	 	 	 	6.07E-03	JUN	 
BANF1	 	other	 	 	 	6.07E-03	S100A9	 
AZ 11645373	 	chemical reagent	 	 	 	6.07E-03	SELL	 
venetoclax	 	chemical drug	 	 	 	6.07E-03	MCL1	 
STXBP3	 	transporter	 	 	 	6.07E-03	HSPA5	 
WBP1	 	other	 	 	 	6.07E-03	MCL1	 
MED21	 	transcription regulator	 	 	 	6.07E-03	TNFAIP3	 
KDELR1	 	transporter	 	 	 	6.07E-03	HSPA5	 
ZNF184	 	transcription regulator	 	 	 	6.07E-03	S100A9	 
COL10A1	 	other	 	 	 	6.07E-03	HSPA5	 
MPT0E028	 	chemical drug	 	 	 	6.07E-03	MCL1	 
spliceostatin A	 	chemical reagent	 	 	 	6.07E-03	MCL1	 
3,4-(methylenedioxy)cinnamic acid	 	chemical reagent	 	 	 	6.07E-03	MCL1	 
TLR4-IN-C34	 	chemical reagent	 	 	 	6.07E-03	HSPA5	 
RB4	 	chemical reagent	 	 	 	6.07E-03	MCL1	 
RB3	 	chemical reagent	 	 	 	6.07E-03	MCL1	 
meayamycin B	 	chemical reagent	 	 	 	6.07E-03	MCL1	 
BCL201	 	chemical drug	 	 	 	6.07E-03	MCL1	 
mitoguazone	 	chemical drug	 	 	 	6.07E-03	ITGAL	 
trichloroacetic acid	 	chemical drug	 	 	 	6.07E-03	MCL1	 
aceclofenac	 	chemical drug	 	 	 	6.07E-03	SELL	 
PD173955	 	chemical - kinase inhibitor	 	 	 	6.07E-03	PLAUR	 
2-nitrophenyl EGTA	 	chemical reagent	 	 	 	6.07E-03	AHNAK	 
miR-124 inhibitor	 	chemical reagent	 	 	 	6.07E-03	MCL1	 
NEF inhibitor B9	 	chemical reagent	 	 	 	6.07E-03	CD4	 
cevimeline	 	chemical drug	 	 	 	6.07E-03	HNRNPA2B1	 
2-methoxy-5-(2',3',4'-trimethoxyphenyl)-2,4,6-cycloheptatrien-1-one	 	chemical reagent	 	 	 	6.07E-03	JUN	 
CUX1	 	transcription regulator	 	 	 	6.09E-03	HLA-B,ITGB2,VIM	 
NOS2	 	enzyme	Activated	2.219	 	6.12E-03	IFIT3,ISG15,NFKBIA,PLSCR1,S100A8	58 (10)
MTOR	 	kinase	 	-0.577	 	6.22E-03	ATP2B1,HSP90B1,MCL1,OAS1,SELL,STAT1,UTRN	51 (9)
TLR2	 	transmembrane receptor	 	1.091	 	6.25E-03	CD1C,HLA-DQA1,HLA-DRB5,MX1,MYD88	 
RHO	 	G-protein coupled receptor	 	 	 	6.37E-03	B2M,S100A6,TNFAIP3	 
SIN3A	 	transcription regulator	 	 	 	6.37E-03	HLA-DRA,KLF10,S100A9	 
MPZ	 	other	 	 	 	6.47E-03	HSPA5,JUN	 
GABPB1	 	transcription regulator	 	 	 	6.47E-03	ITGB2,UTRN	 
RFX1	 	transcription regulator	 	 	 	6.47E-03	HLA-DRA,MAP1A	 
LY6E	0.338	other	 	 	 	6.47E-03	HLA-DRA,NFKBIA	 
RFX3	 	transcription regulator	 	 	 	6.47E-03	HLA-DRA,MAP1A	 
sulfasalazine	 	chemical drug	 	 	 	6.47E-03	NFKBIA,TYMP	 
betaine	 	chemical - endogenous mammalian	 	 	 	6.47E-03	B2M,HSPA5	 
7-ketocholesterol	 	chemical - endogenous mammalian	 	 	 	6.47E-03	HSPA5,ITGAL	 
MAP2K1	 	kinase	 	1.977	 	6.67E-03	HSPA5,JUN,NFKBIA,PLAUR,UBC	77 (14)
GNAQ	 	enzyme	 	 	 	6.95E-03	OAS1,PLAUR,PLSCR1,STAT1	 
Pkg	 	group	 	 	 	7.12E-03	JUN,TXN	62 (7)
BCOR	 	transcription regulator	 	 	 	7.12E-03	IRF4,ISG15	 
ACKR1	 	G-protein coupled receptor	 	 	 	7.12E-03	TNFAIP2,TNFAIP3	 
PD 153035	 	chemical drug	 	 	 	7.12E-03	HSPA5,MCL1	32 (7)
acetaldehyde	 	chemical - endogenous mammalian	 	 	 	7.12E-03	JUN,KLF9	5 (2)
birabresib	 	chemical drug	 	 	 	7.26E-03	HSPA5,IFI44,IFI44L	 
oxaliplatin	 	chemical drug	 	 	 	7.26E-03	STAT1,TMSB10/TMSB4X,VIM	47 (8)
corticosterone	 	chemical - endogenous mammalian	 	 	 	7.34E-03	ATP2B1,HSPA5,JUN,KLF9	 
STAT5a/b	 	group	 	 	 	7.34E-03	FCER1G,MCL1,MYD88,STK17B	18 (3)
RUNX3	 	transcription regulator	 	 	 	7.34E-03	CD4,CPVL,ITGAL,VIM	 
reactive oxygen species	 	chemical toxicant	 	0.577	 	7.34E-03	HSPA5,JUN,MCL1,TNFAIP3	75 (15)
cocaine	 	chemical drug	 	1.754	 	7.40E-03	JUN,MCL1,MX1,OAS1,STAT1	76 (12)
Ngf	 	group	 	 	 	7.57E-03	JUN,MAP1A,PLAUR	59 (14)
IgG1	 	complex	 	 	 	7.80E-03	FCER1A,MCL1	 
2,3 butanedione monoxime	 	chemical drug	 	 	 	7.80E-03	ATP2B1,CALR	 
bilirubin	 	chemical - endogenous mammalian	 	 	 	7.80E-03	HSPA5,SCO2	 
L-buthionine (SR)-sulfoximine	 	chemical drug	 	 	 	7.80E-03	NFKBIA,TNFAIP3	39 (7)
selenomethylselenocysteine	 	chemical - endogenous mammalian	 	 	 	7.80E-03	JUN,PLAUR	 
TBP	 	transcription regulator	 	 	 	7.89E-03	HLA-A,NFKBIA,TNFAIP3	 
YY1	 	transcription regulator	 	 	 	7.97E-03	CALR,FCER1A,HLA-DRA,HSPA5,LMNB1,VIM	 
FAS	 	transmembrane receptor	 	 	 	8.16E-03	FGL2,HLA-DQB1,JUN,NFKBIA,RSAD2,STK17B,TNFAIP3	53 (12)
wortmannin	 	chemical - kinase inhibitor	 	-1.154	 	8.19E-03	JUN,MCL1,NFKBIA,TYMP,VIM	72 (20)
CTCF	 	transcription regulator	 	 	 	8.40E-03	HLA-DQA1,HLA-DQB1,HLA-DRB5,LYZ	 
ibrutinib	 	chemical drug	 	 	 	8.51E-03	MCL1,MYD88	18 (4)
BRD7	 	transcription regulator	 	 	 	8.51E-03	TRIM22,VIM	 
RAG1	 	enzyme	 	 	 	8.51E-03	CD4,EIF2AK2	 
CETP	 	enzyme	 	 	 	8.51E-03	HSPA5,PDIA4	 
PD184352	 	chemical drug	 	 	 	8.51E-03	HSPA5,MCL1	25 (4)
lipoarabinomannan	 	chemical - endogenous non-mammalian	 	 	 	8.51E-03	HLA-DRB5,STAT1	 
Raf	 	group	 	 	 	8.56E-03	JUN,MCL1,TNFAIP3	54 (11)
SPDEF	 	transcription regulator	 	 	 	8.56E-03	PLAUR,VASP,VIM	53 (7)
fenamic acid	 	chemical reagent	 	 	 	8.56E-03	SELL,TMSB10/TMSB4X,VIM	 
WNT1	 	cytokine	 	 	 	8.62E-03	EEF1A1,EIF3C,JUN,LY6E	 
Sb202190	 	chemical - kinase inhibitor	 	-1.000	 	8.62E-03	HSPA5,S100A8,TYMP,VIM	40 (7)
mir-223	 	microRNA	 	1.000	 	8.85E-03	FCER1A,FGL2,S100A6,S100A9	 
miR-34a-5p (and other miRNAs w/seed GGCAGUG)	 	mature microRNA	Inhibited	-2.000	bias	8.85E-03	IFITM2,SAMD9L,SELL,TSPAN13	 
MEF2C	 	transcription regulator	 	1.966	 	8.85E-03	CALR,IRF4,JUN,VIM	 
bromobenzene	 	chemical toxicant	 	 	 	8.90E-03	HSPA5,JUN,LAP3	 
triamcinolone acetonide	 	chemical drug	 	-0.371	 	9.04E-03	JUN,KLF10,KLF9,NFKBIA,RGS2	35 (7)
RAS	 	group	 	 	 	9.08E-03	JUN,PLAUR,STAT1,VIM	82 (15)
leukotriene B4	 	chemical - endogenous mammalian	 	 	 	9.25E-03	JUN,MYD88	 
Ikb	 	group	 	 	 	9.25E-03	HSPA5,TNFAIP3	 
MAP3K3	 	kinase	 	 	 	9.25E-03	JUN,TNFAIP3	40 (8)
WNT7A	 	cytokine	 	 	 	9.25E-03	PLAUR,VIM	62 (7)
ETV1	 	transcription regulator	 	 	 	9.25E-03	PLAUR,VIM	 
chelerythrine	 	chemical drug	 	 	 	9.25E-03	MCL1,NFKBIA	51 (12)
lysophosphatidylcholine	 	chemical - other	 	 	 	9.25E-03	JUN,PLAUR,RGS2	44 (11)
HDAC4	 	transcription regulator	 	 	 	9.31E-03	HLA-DRA,JUN,RGS2,TSPAN13	 
FN1	 	enzyme	 	0.447	 	9.58E-03	HLA-B,NFKBIA,PLAUR,TNFAIP2,VIM	82 (18)
MEF2D	 	transcription regulator	 	 	 	9.61E-03	IRF4,JUN,VIM	 
Insulin	 	group	 	1.718	 	9.73E-03	HSP90B1,HSPA5,HSPA8,IFIT3,JUN,NFKBIA,SLC25A5,STAT1	79 (18)
ADORA2A	 	G-protein coupled receptor	 	-1.982	 	9.79E-03	ATP2B1,EEF2,IFITM3,NFKBIA	 
SP600125	 	chemical - kinase inhibitor	 	-0.442	 	9.95E-03	H2AC18/H2AC19,ISG15,JUN,LAPTM5,MCL1,PLSCR1	19 (3)
E. coli lipopolysaccharide	 	chemical - endogenous non-mammalian	 	 	 	9.98E-03	MX1,S100A8,S100A9	58 (13)
TRAF3IP2	 	other	 	 	 	9.98E-03	ISG15,ITGAL,S100A8	31 (6)
calpain	 	complex	 	 	 	1.00E-02	HSPA5,NFKBIA	 
SLPI	 	other	 	 	 	1.00E-02	MCL1,NFKBIA	 
Saa3	 	other	 	 	 	1.00E-02	S100A8,S100A9	 
NFKBIZ	 	transcription regulator	 	 	 	1.00E-02	S100A8,S100A9	 
COMMD1	 	transporter	 	 	 	1.00E-02	NFKBIA,STAT1	 
ceruletide	 	biologic drug	 	 	 	1.00E-02	ACTG1,HSPA5	 
ITGB1	 	transmembrane receptor	 	 	 	1.03E-02	JUN,PLAUR,TNFAIP3,VIM	 
BTNL2	 	transmembrane receptor	 	 	 	1.07E-02	FGL2,IFITM3,SELL	 
hydrocortisone	 	chemical - endogenous mammalian	 	1.000	 	1.08E-02	NFKBIA,S100A8,TNFAIP2,TNFAIP3	 
AHI1	 	other	 	 	 	1.08E-02	BCAS4,LAPTM5	 
KAT2A	 	enzyme	 	 	 	1.08E-02	HSPA5,JUN	 
SGPP2	 	phosphatase	 	 	 	1.08E-02	HSPA5,HSPA8	 
ADRB	 	group	 	-0.762	 	1.11E-02	IFIT3,JUN,NFKBIA,RSAD2	 
BRD4	 	kinase	 	 	 	1.11E-02	CD4,IRF4,MCL1,MYD88	 
IFI16	 	transcription regulator	 	 	 	1.11E-02	ISG15,NFKBIA,OAS1	 
MAP2K6	 	kinase	 	 	 	1.11E-02	ISG15,JUN,STAT1	 
ETS1	 	transcription regulator	 	 	 	1.15E-02	HSPA8,ITGB2,MCL1,SELL,SP100	 
tetrodotoxin	 	chemical drug	 	 	 	1.16E-02	B2M,TAP1	 
IL17C	 	cytokine	 	 	 	1.16E-02	S100A8,S100A9	 
DTX1	 	transcription regulator	 	 	 	1.16E-02	LY6E,MCL1	 
SLC9A3	 	ion channel	 	 	 	1.16E-02	B2M,STAT1	 
PTPN22	 	phosphatase	 	 	 	1.16E-02	IRF4,ISG15	 
Mt1	 	other	 	 	 	1.16E-02	JUN,NFKBIA	 
FSH	 	complex	 	 	 	1.18E-02	ATP2B1,ISG20,JUN,KLF10,MCL1,STAT1,TNFAIP3	 
PRKCE	 	kinase	 	 	 	1.19E-02	HSPA5,JUN,RGS2	 
CCL5	 	cytokine	 	 	 	1.19E-02	PLAUR,STAT1,VASP	 
rottlerin	 	chemical toxicant	 	 	 	1.19E-02	JUN,PLSCR1,RGS2	 
TAL1	 	transcription regulator	Inhibited	-2.236	 	1.19E-02	FCER1A,HLA-A,HLA-B,JUN,TNFAIP3	 
