© 2000-2020 QIAGEN. All rights reserved.

Upstream Regulator	Expr Log Ratio	Molecule Type	Predicted Activation State	Activation z-score	Flags	p-value of overlap	Target Molecules in Dataset	Mechanistic Network
LAIR1	 	transmembrane receptor	 	 	 	3.48E-02	MX1	 
CCL1	 	cytokine	 	 	 	3.48E-02	ITGB2	 
CNBP	 	transcription regulator	 	 	 	3.48E-02	PABPC1	 
PDE4B	 	enzyme	 	 	 	3.48E-02	ITGB2	 
NCR1	 	transmembrane receptor	 	 	 	3.48E-02	CCL4	 
ARF6	 	transporter	 	 	 	3.48E-02	ISG15	 
SLC6A1	 	transporter	 	 	 	3.48E-02	STAT1	 
ATF5	 	transcription regulator	 	 	 	3.48E-02	TXNIP	 
S100P	 	other	 	 	 	3.48E-02	CFL1	 
TDGF1	 	growth factor	 	 	 	3.48E-02	JAK1	 
candesartan cilexetil	 	chemical drug	 	 	 	3.48E-02	CYBA	 
4-hydroxycinnamyl aldehyde	 	chemical - endogenous non-mammalian	 	 	 	3.48E-02	S100B	 
midazolam	 	chemical drug	 	 	 	3.48E-02	ITGB2	 
SU1498	 	chemical - kinase inhibitor	 	 	 	3.48E-02	ETS1	 
IL1	 	group	 	 	 	3.48E-02	CCL4,CTSC,ITGB2,TNFSF10	 
PP2/AG1879 tyrosine kinase inhibitor	 	chemical - kinase inhibitor	 	 	 	3.49E-02	CD38,IL32	 
mycophenolic acid	 	chemical drug	 	 	 	3.64E-02	ETS1,ID2	 
ARNT2	 	transcription regulator	 	 	 	3.70E-02	CYBA,HLA-A,IFI16	 
MAFB	 	transcription regulator	 	 	 	3.72E-02	CCL4,CD38	 
CCN1	 	other	 	 	 	3.72E-02	CCL4,TNFSF10	 
ERG	 	transcription regulator	 	 	 	3.75E-02	ADGRG1,ETS1,PLEK	 
NR3C1	 	ligand-dependent nuclear receptor	 	 	 	3.76E-02	ARPC2,CCL4,CD38,IFI6,ISG15,ITGB2	 
BMP2	 	growth factor	 	 	 	3.79E-02	ETS1,ID2,IFI16	 
atorvastatin	 	chemical drug	 	 	 	3.79E-02	CYBA,ITGB2,S100B	 
PRDM5	 	transcription regulator	 	 	 	3.80E-02	ID2,MYOM2	 
azathioprine	 	chemical drug	 	 	 	3.82E-02	TNFSF10	 
1-hydroxy-2-methyl-2-butenyl 4-diphosphate	 	chemical - endogenous non-mammalian	 	 	 	3.82E-02	TNFSF10	 
HOXA-AS2	 	other	 	 	 	3.82E-02	TNFSF10	 
ABCA4	 	transporter	 	 	 	3.82E-02	CCL4	 
MED14	 	transcription regulator	 	 	 	3.82E-02	ISG15	 
ACVR2A	 	kinase	 	 	 	3.82E-02	ID2	 
VASP	 	other	 	 	 	3.82E-02	STAT1	 
miR-208a-3p (and other miRNAs w/seed UAAGACG)	 	mature microRNA	 	 	 	3.82E-02	ETS1	 
miR-193a-3p (and other miRNAs w/seed ACUGGCC)	 	mature microRNA	 	 	 	3.82E-02	ETS1	 
LIMA1	 	other	 	 	 	3.82E-02	ID2	 
TNNI3	 	transporter	 	 	 	3.82E-02	CCL4	 
LMO2	 	transcription regulator	 	 	 	3.82E-02	ADGRG1	 
2-aminoethoxydiphenylborane	 	chemical reagent	 	 	 	3.82E-02	S100B	 
phospholipid	 	chemical - endogenous mammalian	 	 	 	3.82E-02	CCL4	 
Z-DEVD-FMK	 	chemical - protease inhibitor	 	 	 	3.82E-02	CD247	 
tyrphostin AG 1296	 	chemical - kinase inhibitor	 	 	 	3.82E-02	CD38	 
MYOC	 	other	 	 	 	3.88E-02	S100B,SP100	 
LCN2	 	transporter	 	 	 	3.88E-02	CCL4,IVNS1ABP	 
HNF4A	 	transcription regulator	 	-1.342	 	3.93E-02	AHNAK,DTX3L,HLA-A,HLA-B,HLA-C,IVNS1ABP,NOP53,OAS3,PARP9,PLSCR1,RSAD2,STAT1,TXNIP	 
MAX	 	transcription regulator	 	 	 	3.96E-02	ID2,TXNIP	 
TCL1A	 	transcription regulator	 	 	 	3.96E-02	CTSC,ITGB2	 
SIM1	 	transcription regulator	 	 	 	3.97E-02	CYBA,HLA-A,IFI16	 
ANGPT2	 	growth factor	 	 	 	4.02E-02	CYBA,ETS1,TXNIP	 
ZFHX3	 	transcription regulator	 	 	 	4.04E-02	HLA-A,ID2	 
methylprednisolone	 	chemical drug	 	1.054	 	4.09E-02	CCL4,CD38,CTSC,IVNS1ABP,STAT1	 
Jnk	 	group	 	 	 	4.11E-02	CCL4,ETS1,PLSCR1	 
LDLR	 	transporter	 	 	 	4.11E-02	CCL4,CTSC,CX3CR1	 
icilin	 	chemical reagent	 	 	 	4.16E-02	CCL4	 
SLC7A2	 	transporter	 	 	 	4.16E-02	CCL4	 
MTORC2	 	complex	 	 	 	4.16E-02	ISG15	 
mir-379	 	microRNA	 	 	 	4.16E-02	TXNIP	 
CSK	 	kinase	 	 	 	4.16E-02	ITGB2	 
HLA-G	 	other	 	 	 	4.16E-02	CD8A	 
DDB2	 	other	 	 	 	4.16E-02	EIF2AK2	 
PIK3R2	 	kinase	 	 	 	4.16E-02	ISG15	 
PAX4	 	transcription regulator	 	 	 	4.16E-02	ID2	 
SR 144528	 	chemical reagent	 	 	 	4.16E-02	CCL4	 
4-octyl itaconate	 	chemical reagent	 	 	 	4.16E-02	ISG15	 
NAD+	 	chemical - endogenous mammalian	 	 	 	4.16E-02	TXNIP	 
diaminopimelic acid	 	chemical - endogenous non-mammalian	 	 	 	4.16E-02	ISG15	 
buthionine sulfoximine	 	chemical drug	 	 	 	4.16E-02	EEF2	 
BCL6	 	transcription regulator	 	 	 	4.16E-02	CCL4,HERC5,STAT1	 
LIF	 	cytokine	 	 	 	4.16E-02	AHNAK,IFI16,KLRB1	 
ADAM10	 	peptidase	 	 	 	4.20E-02	CCL4,KLRB1	 
AG490	 	chemical - kinase inhibitor	 	 	 	4.29E-02	STAT1,TNFSF10	 
FAS	 	transmembrane receptor	 	 	 	4.42E-02	CCL4,IFIT1,RSAD2,TNFSF10	 
PPIF	 	enzyme	 	 	 	4.45E-02	CCL4,CX3CR1	 
desoxycorticosterone	 	chemical - endogenous mammalian	 	 	 	4.50E-02	CYBA	 
CREB3L2	 	transcription regulator	 	 	 	4.50E-02	MX1	 
ERFE	 	other	 	 	 	4.50E-02	ID2	 
Laminin1	 	complex	 	 	 	4.50E-02	EOMES	 
PPP3CB	 	phosphatase	 	 	 	4.50E-02	KLRD1	 
UBA1	 	enzyme	 	 	 	4.50E-02	EIF2AK2	 
CXCL3	 	cytokine	 	 	 	4.50E-02	CCL4	 
RNF128	 	enzyme	 	 	 	4.50E-02	CD247	 
OPRM1	 	G-protein coupled receptor	 	 	 	4.50E-02	GZMB	 
ANGPTL4	 	other	 	 	 	4.50E-02	STAT1	 
CCL3L3	 	cytokine	 	 	 	4.50E-02	CCL4	 
6-aminopyrazolopyrimidine derivative compound II	 	chemical - kinase inhibitor	 	 	 	4.50E-02	ISG15	 
PC-SPES	 	chemical drug	 	 	 	4.62E-02	HLA-B,HLA-C	 
MAPT	 	other	 	 	 	4.67E-02	CFL1,EEF2,S100B,SYNE1	 
CTNNB1	 	transcription regulator	 	 	 	4.75E-02	EOMES,ID2,IFIT1,ITGB2,NOP53,TNFSF10,XAF1	 
Mek	 	group	 	 	 	4.75E-02	ETS1,ID2,XAF1	 
PRDM1	 	transcription regulator	 	 	 	4.80E-02	ADGRG1,RSAD2,TNFSF10	 
Ginkgo biloba	 	chemical drug	 	 	 	4.84E-02	CCL4	 
carfilzomib	 	biologic drug	 	 	 	4.84E-02	EIF4B	 
NFKBID	 	transcription regulator	 	 	 	4.84E-02	CD38	 
CBS/CBSL	 	enzyme	 	 	 	4.84E-02	EEF1A1	 
TYR	 	enzyme	 	 	 	4.84E-02	KLRD1	 
RMRP	 	other	 	 	 	4.84E-02	RSAD2	 
FCER2	 	transmembrane receptor	 	 	 	4.84E-02	CCL4	 
GTF2I	 	transcription regulator	 	 	 	4.84E-02	CD3D	 
pyruvic acid	 	chemical - endogenous mammalian	 	 	 	4.84E-02	TNFSF10	 
muromonab-CD3	 	biologic drug	 	 	 	4.84E-02	GZMB	 
NGF	 	growth factor	 	 	 	4.85E-02	CCL4,EEF1A1,RACK1	 
epigallocatechin-gallate	 	chemical drug	 	 	 	4.85E-02	ISG15,STAT1,TNFSF10	 
Growth hormone	 	group	 	 	 	4.96E-02	S100B,TNFSF10,TXNIP	 
PPARD	 	ligand-dependent nuclear receptor	 	 	 	4.96E-02	IFI44L,MYOM2,STAT1	 
CAMP	 	other	 	 	 	4.97E-02	CCL4,ITGB2	 
doxorubicin	 	chemical drug	 	1.948	 	6.90E-02	EEF1A1,ID2,STAT1,TNFSF10	 
